case,model,order,version,n,time_sec
3,2,2,2,90,0.10144002735614777
3,2,2,2,100,0.1128251189365983
3,2,2,2,110,0.12470494490116835
3,2,2,2,120,0.13585077319294214
3,2,2,2,130,0.1473118169233203
3,2,2,2,140,0.1584839317947626
3,2,2,2,150,0.17027997272089124
3,2,2,2,160,0.1813146499916911
3,2,2,2,170,0.19254654878750443
3,2,2,2,180,0.20377443032339215
3,2,2,2,190,0.21536391600966454
3,2,2,2,200,0.2261653458699584
3,2,2,2,210,0.2383066168986261
3,2,2,2,220,0.24956047115847468
3,2,2,2,230,0.26122853718698025
3,2,2,2,240,0.2718898099847138
3,2,2,2,250,0.28380381176248193
3,2,2,2,260,0.2946406821720302
3,2,2,2,270,0.30643780482932925
3,2,2,2,280,0.317725685890764
3,2,2,2,290,0.3292312081903219
3,2,2,2,300,0.33973674289882183
3,2,2,2,310,0.35110604111105204
3,2,2,2,320,0.3623354407027364
3,2,2,2,330,0.3735400573350489
3,2,2,2,340,0.3852549591101706
3,2,2,2,350,0.39665943710133433
3,2,2,2,360,0.40773708280175924
3,2,2,2,370,0.41894092597067356
3,2,2,2,380,0.428360213059932
3,2,2,2,390,0.4415373238734901
3,2,2,2,400,0.45306244818493724
3,2,2,2,410,0.46449706703424454
3,2,2,2,420,0.4757589129731059
3,2,2,2,430,0.4866918991319835
3,2,2,2,440,0.497754645999521
3,2,2,2,450,0.5083191739395261
3,2,2,2,460,0.5171945402398705
3,2,2,2,470,0.5295092849992216
3,2,2,2,480,0.540782118216157
3,2,2,2,490,0.5553716928698123
3,2,2,2,500,0.5648696688003838
3,2,2,2,510,0.5778038841672242
3,2,2,2,520,0.5885961060412228
3,2,2,2,530,0.6010169116780162
3,2,2,2,540,0.6106078652665019
3,2,2,2,550,0.621551379095763
3,2,2,2,560,0.6344475341029465
3,2,2,2,570,0.6462779962457716
3,2,2,2,580,0.6571236159652472
3,2,2,2,590,0.6695010550320148
3,2,4,1,20,0.022631363943219185
3,2,4,1,30,0.03415901958942413
3,2,4,1,40,0.04517667042091489
3,2,4,1,50,0.05657239863649011
3,2,4,1,60,0.06790946330875158
3,2,4,1,70,0.07943799998611212
3,2,4,1,80,0.09086929680779576
3,2,4,1,90,0.10210866574198008
3,2,4,1,100,0.11288943607360125
3,2,4,1,110,0.1245309510268271
3,2,4,1,120,0.13605445390567183
3,2,4,1,130,0.14704850874841213
3,2,4,1,140,0.15750621678307652
3,2,4,1,150,0.17035221308469772
3,2,4,1,160,0.18142220610752702
3,2,4,1,170,0.19274808699265122
3,2,4,1,180,0.20378522807732224
3,2,4,1,190,0.21566352527588606
3,2,4,1,200,0.22700387286022305
3,2,4,1,210,0.2382572777569294
3,2,4,1,220,0.24871135177090764
3,2,4,1,230,0.2609391170553863
3,2,4,1,240,0.2716121207922697
3,2,4,1,250,0.28328139800578356
3,2,4,1,260,0.2941509122028947
3,2,4,1,270,0.3067768346518278
3,2,4,1,280,0.31822448736056685
3,2,4,1,290,0.3302864758297801
3,2,4,1,300,0.341609267052263
3,2,4,1,310,0.3511844608001411
3,2,4,1,320,0.3631240390241146
3,2,4,1,330,0.3738200576044619
3,2,4,1,340,0.38538935175165534
3,2,4,1,350,0.39576250594109297
3,2,4,1,360,0.4065793422050774
3,2,4,1,370,0.42148515908047557
3,2,4,1,380,0.4305158187635243
3,2,4,1,390,0.4424948957748711
3,2,4,1,400,0.4534337860532105
3,2,4,1,410,0.4653898850083351
3,2,4,1,420,0.47778103221207857
3,2,4,1,430,0.48923882842063904
3,2,4,1,440,0.4997555064037442
3,2,4,1,450,0.5107878930866718
3,2,4,1,460,0.5214263601228595
3,2,4,1,470,0.5345550458878279
3,2,4,1,480,0.5416161008179188
3,2,4,1,490,0.5578598510473967
3,2,4,1,500,0.5655383542180061
3,2,4,1,510,0.5776417199522257
3,2,4,1,520,0.5886644432321191
3,2,4,1,530,0.5998410540632904
3,2,4,1,540,0.611509065143764
3,2,4,1,550,0.6259463061578572
3,2,4,1,560,0.6354125901125371
3,2,4,1,570,0.647912175860256
3,2,4,1,580,0.6548780929297209
3,2,4,1,590,0.6694941995665431
3,2,4,2,20,0.02262538718059659
3,2,4,2,30,0.034101182129234076
3,2,4,2,40,0.04558656271547079
3,2,4,2,50,0.05668631196022034
3,2,4,2,60,0.06797533482313156
3,2,4,2,70,0.07938729180023074
3,2,4,2,80,0.09048733254894614
3,2,4,2,90,0.10200981562957168
3,2,4,2,100,0.11329971486702561
3,2,4,2,110,0.1250940919853747
3,2,4,2,120,0.13555575674399734
3,2,4,2,130,0.14711936190724373
3,2,4,2,140,0.15882858587428927
3,2,4,2,150,0.17003321601077914
3,2,4,2,160,0.18080792482942343
3,2,4,2,170,0.19347957568243146
3,2,4,2,180,0.20424886792898178
3,2,4,2,190,0.21555173816159368
3,2,4,2,200,0.2262754370458424
3,2,4,2,210,0.23775081895291805
3,2,4,2,220,0.24928203830495477
3,2,4,2,230,0.2612235392443836
3,2,4,2,240,0.2716194298118353
3,2,4,2,250,0.2830974920652807
3,2,4,2,260,0.29358915984630585
3,2,4,2,270,0.30628312192857265
3,2,4,2,280,0.3170606167986989
3,2,4,2,290,0.3287091488018632
3,2,4,2,300,0.3403219198808074
3,2,4,2,310,0.35230868915095925
3,2,4,2,320,0.36194269824773073
3,2,4,2,330,0.3739867159165442
3,2,4,2,340,0.3850197149440646
3,2,4,2,350,0.39639382902532816
3,2,4,2,360,0.40677011106163263
3,2,4,2,370,0.4189978209324181
3,2,4,2,380,0.4289986779913306
3,2,4,2,390,0.4408636330626905
3,2,4,2,400,0.4526892052963376
3,2,4,2,410,0.4640860161744058
3,2,4,2,420,0.47530166525393724
3,2,4,2,430,0.4878462632186711
3,2,4,2,440,0.4971030089072883
3,2,4,2,450,0.5091463350690901
3,2,4,2,460,0.5198015607893467
3,2,4,2,470,0.5319503168575466
3,2,4,2,480,0.5436920882202685
3,2,4,2,490,0.5570826036855578
3,2,4,2,500,0.5656348639167845
3,2,4,2,510,0.5778343821875751
3,2,4,2,520,0.588416235987097
3,2,4,2,530,0.5999692059122026
3,2,4,2,540,0.6101268250495195
3,2,4,2,550,0.6215962013229728
3,2,4,2,560,0.6346405148506165
3,2,4,2,570,0.6451714178547263
3,2,4,2,580,0.6559848482720554
3,2,4,2,590,0.6681529022753239
3,2,6,1,20,0.022753239143639803
3,2,6,1,30,0.034384152851998806
3,2,6,1,40,0.04527798015624285
3,2,6,1,50,0.05674581089988351
3,2,6,1,60,0.06804798683151603
3,2,6,1,70,0.07949937507510185
3,2,6,1,80,0.09035889199003577
3,2,6,1,90,0.10207925317808986
3,2,6,1,100,0.11318270675837994
3,2,6,1,110,0.1249356297776103
3,2,6,1,120,0.13557660765945911
3,2,6,1,130,0.14736531721428037
3,2,6,1,140,0.1585690937936306
3,2,6,1,150,0.16977738868445158
3,2,6,1,160,0.18129476299509406
3,2,6,1,170,0.19283943809568882
3,2,6,1,180,0.20441847667098045
3,2,6,1,190,0.21551623614504933
3,2,6,1,200,0.22600632207468152
3,2,6,1,210,0.23802472464740276
3,2,6,1,220,0.24905779073014855
3,2,6,1,230,0.2609062190167606
3,2,6,1,240,0.2709659617394209
3,2,6,1,250,0.2830657889135182
3,2,6,1,260,0.2942674537189305
3,2,6,1,270,0.3051438331604004
3,2,6,1,280,0.31623728573322296
3,2,6,1,290,0.3278851229697466
3,2,6,1,300,0.3393020639196038
3,2,6,1,310,0.3517425637692213
3,2,6,1,320,0.3629232500679791
3,2,6,1,330,0.37491136183962226
3,2,6,1,340,0.3859721808694303
3,2,6,1,350,0.3967463420704007
3,2,6,1,360,0.40730602433905005
3,2,6,1,370,0.4187017660588026
3,2,6,1,380,0.42938890773802996
3,2,6,1,390,0.4421466118656099
3,2,6,1,400,0.452302229590714
3,2,6,1,410,0.46479360898956656
3,2,6,1,420,0.4761699950322509
3,2,6,1,430,0.48835074342787266
3,2,6,1,440,0.49787389021366835
3,2,6,1,450,0.5116982436738908
3,2,6,1,460,0.5211325730197132
3,2,6,1,470,0.5330457761883736
3,2,6,1,480,0.5441713430918753
3,2,6,1,490,0.5562103348784149
3,2,6,1,500,0.5674325828440487
3,2,6,1,510,0.5787117881700397
3,2,6,1,520,0.5890349000692368
3,2,6,1,530,0.6024585459381342
3,2,6,1,540,0.6180137321352959
3,2,6,1,550,0.6244892599061131
3,2,6,1,560,0.633824076037854
3,2,6,1,570,0.6470333402976394
3,2,6,1,580,0.6561303287744522
3,2,6,1,590,0.6684362911619246
3,2,6,2,20,0.02254117699339986
3,2,6,2,30,0.03393600694835186
3,2,6,2,40,0.045130379032343626
3,2,6,2,50,0.05666150385513902
3,2,6,2,60,0.06772081134840846
3,2,6,2,70,0.07905305316671729
3,2,6,2,80,0.09059561183676124
3,2,6,2,90,0.10164732299745083
3,2,6,2,100,0.11302520986646414
3,2,6,2,110,0.12403600197285414
3,2,6,2,120,0.13572508608922362
3,2,6,2,130,0.14751969510689378
3,2,6,2,140,0.15788646368309855
3,2,6,2,150,0.1696790368296206
3,2,6,2,160,0.18120016111060977
3,2,6,2,170,0.19183357106521726
3,2,6,2,180,0.2029558252543211
3,2,6,2,190,0.2149776192381978
3,2,6,2,200,0.2261689780279994
3,2,6,2,210,0.2383431256748736
3,2,6,2,220,0.24942752718925476
3,2,6,2,230,0.26074087992310524
3,2,6,2,240,0.27208530716598034
3,2,6,2,250,0.2833389048464596
3,2,6,2,260,0.2934180428273976
3,2,6,2,270,0.3058065278455615
3,2,6,2,280,0.31614553090184927
3,2,6,2,290,0.3292350876145065
3,2,6,2,300,0.34011924220249057
3,2,6,2,310,0.3519755220040679
3,2,6,2,320,0.3635321478359401
3,2,6,2,330,0.37401684327051044
3,2,6,2,340,0.38520749006420374
3,2,6,2,350,0.39765889663249254
3,2,6,2,360,0.40793847292661667
3,2,6,2,370,0.4192706379108131
3,2,6,2,380,0.43001674534752965
3,2,6,2,390,0.44174504932016134
3,2,6,2,400,0.4527162411250174
3,2,6,2,410,0.46440056897699833
3,2,6,2,420,0.4760148008354008
3,2,6,2,430,0.48839483177289367
3,2,6,2,440,0.49792762380093336
3,2,6,2,450,0.5117620499804616
3,2,6,2,460,0.5211049178615212
3,2,6,2,470,0.5334905372001231
3,2,6,2,480,0.5436734366230667
3,2,6,2,490,0.5563923688605428
3,2,6,2,500,0.5664129578508437
3,2,6,2,510,0.579014784656465
3,2,6,2,520,0.589347027707845
3,2,6,2,530,0.6014461568556726
3,2,6,2,540,0.6123726419173181
3,2,6,2,550,0.6245582201518118
3,2,6,2,560,0.6334446859546006
3,2,6,2,570,0.6457707989029586
3,2,6,2,580,0.656925112940371
3,2,6,2,590,0.6706604398787022
3,2,8,1,20,0.022645485121756792
3,2,8,1,30,0.03403783729299903
3,2,8,1,40,0.045385904144495726
3,2,8,1,50,0.05668384302407503
3,2,8,1,60,0.06800700770691037
3,2,8,1,70,0.07963126013055444
3,2,8,1,80,0.09117567772045732
3,2,8,1,90,0.10229053581133485
3,2,8,1,100,0.11350737093016505
3,2,8,1,110,0.12507737521082163
3,2,8,1,120,0.13592758821323514
3,2,8,1,130,0.1478624101728201
3,2,8,1,140,0.15842260979115963
3,2,8,1,150,0.1700866180472076
3,2,8,1,160,0.18114878656342626
3,2,8,1,170,0.19382901024073362
3,2,8,1,180,0.20446839882060885
3,2,8,1,190,0.2159551619552076
3,2,8,1,200,0.22678331518545747
3,2,8,1,210,0.23826970299705863
3,2,8,1,220,0.2495892159640789
3,2,8,1,230,0.2617319510318339
3,2,8,1,240,0.27151457080617547
3,2,8,1,250,0.2838374893181026
3,2,8,1,260,0.29563542921096087
3,2,8,1,270,0.3058105311356485
3,2,8,1,280,0.3168873027898371
3,2,8,1,290,0.33069317135959864
3,2,8,1,300,0.34099271707236767
3,2,8,1,310,0.35218832502141595
3,2,8,1,320,0.36286099907010794
3,2,8,1,330,0.3735960950143635
3,2,8,1,340,0.3843057001940906
3,2,8,1,350,0.39881753316149116
3,2,8,1,360,0.407744602765888
3,2,8,1,370,0.42067850986495614
3,2,8,1,380,0.4318262482993305
3,2,8,1,390,0.44334188709035516
3,2,8,1,400,0.45275090308859944
3,2,8,1,410,0.46580002596601844
3,2,8,1,420,0.4760147309862077
3,2,8,1,430,0.4889955082908273
3,2,8,1,440,0.5004395628347993
3,2,8,1,450,0.5100772879086435
3,2,8,1,460,0.518934000749141
3,2,8,1,470,0.5340003757737577
3,2,8,1,480,0.5446511870250106
3,2,8,1,490,0.5580165511928499
3,2,8,1,500,0.5675721750594676
3,2,8,1,510,0.5781532553955913
3,2,8,1,520,0.5897484598681331
3,2,8,1,530,0.6031520240940154
3,2,8,1,540,0.6130025200545788
3,2,8,1,550,0.626122372224927
3,2,8,1,560,0.6352281947620213
3,2,8,1,570,0.6485392167232931
3,2,8,1,580,0.6596054872497916
3,2,8,1,590,0.6717663616873324
3,2,8,2,20,0.02274388773366809
3,2,8,2,30,0.034207927994430065
3,2,8,2,40,0.04522250825539231
3,2,8,2,50,0.05669240700080991
3,2,8,2,60,0.06821400625631213
3,2,8,2,70,0.0794212082400918
3,2,8,2,80,0.09082204615697265
3,2,8,2,90,0.10254511795938015
3,2,8,2,100,0.11370707023888826
3,2,8,2,110,0.12554312078282237
3,2,8,2,120,0.13638869393616915
3,2,8,2,130,0.14749618479982018
3,2,8,2,140,0.15894502773880959
3,2,8,2,150,0.17086617182940245
3,2,8,2,160,0.18207721784710884
3,2,8,2,170,0.19298942806199193
3,2,8,2,180,0.2040089350193739
3,2,8,2,190,0.21596217807382345
3,2,8,2,200,0.22712311008945107
3,2,8,2,210,0.23839099006727338
3,2,8,2,220,0.2501389030367136
3,2,8,2,230,0.26108919084072113
3,2,8,2,240,0.27202973421663046
3,2,8,2,250,0.28430498018860817
3,2,8,2,260,0.29512631706893444
3,2,8,2,270,0.30795703222975135
3,2,8,2,280,0.3175307712517679
3,2,8,2,290,0.33008603006601334
3,2,8,2,300,0.3391863708384335
3,2,8,2,310,0.3508484121412039
3,2,8,2,320,0.3624095479026437
3,2,8,2,330,0.37449931586161256
3,2,8,2,340,0.3852312359958887
3,2,8,2,350,0.397905379999429
3,2,8,2,360,0.4086400750093162
3,2,8,2,370,0.4214051510207355
3,2,8,2,380,0.4315056628547609
3,2,8,2,390,0.4431794751435518
3,2,8,2,400,0.45296429516747594
3,2,8,2,410,0.466705319005996
3,2,8,2,420,0.4770923680625856
3,2,8,2,430,0.4873401131480932
3,2,8,2,440,0.4999716840684414
3,2,8,2,450,0.5122040472924709
3,2,8,2,460,0.5225592218339443
3,2,8,2,470,0.5351434643380344
3,2,8,2,480,0.5449256394058466
3,2,8,2,490,0.556332373060286
3,2,8,2,500,0.5663853860460222
3,2,8,2,510,0.5800380888395011
3,2,8,2,520,0.5899581732228398
3,2,8,2,530,0.6016397662460804
3,2,8,2,540,0.6137272650375962
3,2,8,2,550,0.6250272551551461
3,2,8,2,560,0.6359932972118258
3,2,8,2,570,0.6473617032170296
3,2,8,2,580,0.6582581140100956
3,2,8,2,590,0.6696834350004792
3,2,10,1,20,0.02284229313954711
3,2,10,1,30,0.03397963801398873
3,2,10,1,40,0.04560838779434562
3,2,10,1,50,0.05690920306369662
3,2,10,1,60,0.06839172029867768
3,2,10,1,70,0.07993075391277671
3,2,10,1,80,0.09083087928593159
3,2,10,1,90,0.10259330365806818
3,2,10,1,100,0.1136615639552474
3,2,10,1,110,0.12508067023009062
3,2,10,1,120,0.13647448411211371
3,2,10,1,130,0.14814372500404716
3,2,10,1,140,0.15926284529268742
3,2,10,1,150,0.17081025475636125
3,2,10,1,160,0.18210389371961355
3,2,10,1,170,0.1940962327644229
3,2,10,1,180,0.2050423538312316
3,2,10,1,190,0.21736978879198432
3,2,10,1,200,0.22796728229150176
3,2,10,1,210,0.24083065334707499
3,2,10,1,220,0.2514055548235774
3,2,10,1,230,0.26207196014001966
3,2,10,1,240,0.2735649333335459
3,2,10,1,250,0.2858549761585891
3,2,10,1,260,0.29664490930736065
3,2,10,1,270,0.30852022720500827
3,2,10,1,280,0.3192568328231573
3,2,10,1,290,0.3312106719240546
3,2,10,1,300,0.3427205393090844
3,2,10,1,310,0.3528718510642648
3,2,10,1,320,0.3640996213071048
3,2,10,1,330,0.3764067329466343
3,2,10,1,340,0.38718742597848177
3,2,10,1,350,0.39857727102935314
3,2,10,1,360,0.4089861838147044
3,2,10,1,370,0.42090072901919484
3,2,10,1,380,0.43230849923565984
3,2,10,1,390,0.4450441049411893
3,2,10,1,400,0.4561760760843754
3,2,10,1,410,0.4678157391026616
3,2,10,1,420,0.47959859017282724
3,2,10,1,430,0.49029731191694736
3,2,10,1,440,0.5012076697312295
3,2,10,1,450,0.5153184160590172
3,2,10,1,460,0.5254563358612359
3,2,10,1,470,0.5371201448142529
3,2,10,1,480,0.5471067167818546
3,2,10,1,490,0.5581839890219271
3,2,10,1,500,0.5695930290967226
3,2,10,1,510,0.5832228614017367
3,2,10,1,520,0.5919656879268587
3,2,10,1,530,0.6055185780860484
3,2,10,1,540,0.6159250237978995
3,2,10,1,550,0.6280692080035806
3,2,10,1,560,0.638434300199151
3,2,10,1,570,0.6514950161799788
3,2,10,1,580,0.6625931481830776
3,2,10,1,590,0.6743216109462082
3,2,10,2,20,0.02261333493515849
3,2,10,2,30,0.034161816351115704
3,2,10,2,40,0.045564345084130764
3,2,10,2,50,0.05698940670117736
3,2,10,2,60,0.068369563203305
3,2,10,2,70,0.07977680210024118
3,2,10,2,80,0.0908550932072103
3,2,10,2,90,0.10266462108120322
3,2,10,2,100,0.11344337742775679
3,2,10,2,110,0.125377313233912
3,2,10,2,120,0.13628932973369956
3,2,10,2,130,0.14814105490222573
3,2,10,2,140,0.16023076372221112
3,2,10,2,150,0.1706365030258894
3,2,10,2,160,0.18228354211896658
3,2,10,2,170,0.19380132388323545
3,2,10,2,180,0.20524301286786795
3,2,10,2,190,0.21683010878041387
3,2,10,2,200,0.22817981569096446
3,2,10,2,210,0.23981261299923062
3,2,10,2,220,0.2505051759071648
3,2,10,2,230,0.26284635812044144
3,2,10,2,240,0.2743998318910599
3,2,10,2,250,0.28607703233137727
3,2,10,2,260,0.2965651089325547
3,2,10,2,270,0.30863317800685763
3,2,10,2,280,0.3190043130889535
3,2,10,2,290,0.33122191671282053
3,2,10,2,300,0.341965707950294
3,2,10,2,310,0.3550054901279509
3,2,10,2,320,0.3647802551276982
3,2,10,2,330,0.3775018351152539
3,2,10,2,340,0.3878871356137097
3,2,10,2,350,0.3999349777586758
3,2,10,2,360,0.4115402759052813
3,2,10,2,370,0.42120922496542335
3,2,10,2,380,0.43317740270867944
3,2,10,2,390,0.4447470959275961
3,2,10,2,400,0.45689606899395585
3,2,10,2,410,0.4684533220715821
3,2,10,2,420,0.4791442919522524
3,2,10,2,430,0.4913362138904631
3,2,10,2,440,0.5011572511866689
3,2,10,2,450,0.5136425890959799
3,2,10,2,460,0.5244278036989272
3,2,10,2,470,0.5366684971377254
3,2,10,2,480,0.5464905430562794
3,2,10,2,490,0.5576822538860142
3,2,10,2,500,0.5712550450116396
3,2,10,2,510,0.5795867191627622
3,2,10,2,520,0.5929426592774689
3,2,10,2,530,0.6053654639981687
3,2,10,2,540,0.6155289211310446
3,2,10,2,550,0.6284333877265453
3,2,10,2,560,0.6371510359458625
3,2,10,2,570,0.6501308702863753
3,2,10,2,580,0.660699691157788
3,2,10,2,590,0.6742316442541778
3,2,12,1,20,0.023076846729964018
3,2,12,1,30,0.03441017074510455
3,2,12,1,40,0.04600314190611243
3,2,12,1,50,0.057425801642239094
3,2,12,1,60,0.06879815878346562
3,2,12,1,70,0.08012696588411927
3,2,12,1,80,0.09172125579789281
3,2,12,1,90,0.10346520319581032
3,2,12,1,100,0.11427796585485339
3,2,12,1,110,0.12618033308535814
3,2,12,1,120,0.13696318725124002
3,2,12,1,130,0.1487264926545322
3,2,12,1,140,0.16027693124487996
3,2,12,1,150,0.1719303890131414
3,2,12,1,160,0.1833391822874546
3,2,12,1,170,0.19447842612862587
3,2,12,1,180,0.20637998124584556
3,2,12,1,190,0.21845749579370022
3,2,12,1,200,0.23066569492220879
3,2,12,1,210,0.24214663682505488
3,2,12,1,220,0.2526203659363091
3,2,12,1,230,0.2645189589820802
3,2,12,1,240,0.2757917670533061
3,2,12,1,250,0.2875436549074948
3,2,12,1,260,0.298986769746989
3,2,12,1,270,0.31073095509782434
3,2,12,1,280,0.3226546822115779
3,2,12,1,290,0.33395706908777356
3,2,12,1,300,0.34502979973331094
3,2,12,1,310,0.35542739974334836
3,2,12,1,320,0.36900108493864536
3,2,12,1,330,0.3793253507465124
3,2,12,1,340,0.3923949468880892
3,2,12,1,350,0.4035771619528532
3,2,12,1,360,0.4131474830210209
3,2,12,1,370,0.4250992741435766
3,2,12,1,380,0.43719959491863847
3,2,12,1,390,0.45040963031351566
3,2,12,1,400,0.4608990717679262
3,2,12,1,410,0.47229111194610596
3,2,12,1,420,0.4842121019028127
3,2,12,1,430,0.49432001216337085
3,2,12,1,440,0.5063189282082021
3,2,12,1,450,0.5190229658037424
3,2,12,1,460,0.5292865880765021
3,2,12,1,470,0.5414354330860078
3,2,12,1,480,0.5516838929615915
3,2,12,1,490,0.5638626520521939
3,2,12,1,500,0.5743524418212473
3,2,12,1,510,0.5885426020249724
3,2,12,1,520,0.5986879179254174
3,2,12,1,530,0.6099920878186822
3,2,12,1,540,0.6224307110533118
3,2,12,1,550,0.6330596040934324
3,2,12,1,560,0.6449841931462288
3,2,12,1,570,0.6568304412066936
3,2,12,1,580,0.6667472599074244
3,2,12,1,590,0.679677695967257
3,2,12,2,20,0.02300639497116208
3,2,12,2,30,0.03454955015331507
3,2,12,2,40,0.04586614994332194
3,2,12,2,50,0.05734333395957947
3,2,12,2,60,0.06888762395828962
3,2,12,2,70,0.08012562990188599
3,2,12,2,80,0.09153787000104785
3,2,12,2,90,0.10314811486750841
3,2,12,2,100,0.11417499696835876
3,2,12,2,110,0.12590390723198652
3,2,12,2,120,0.13724303990602493
3,2,12,2,130,0.14880680013448
3,2,12,2,140,0.16048011695966125
3,2,12,2,150,0.1732523930259049
3,2,12,2,160,0.1848526243120432
3,2,12,2,170,0.1958027766086161
3,2,12,2,180,0.20779251493513584
3,2,12,2,190,0.21933720028027892
3,2,12,2,200,0.23076055012643337
3,2,12,2,210,0.24254354974254966
3,2,12,2,220,0.2525719800032675
3,2,12,2,230,0.26534946355968714
3,2,12,2,240,0.27707323199138045
3,2,12,2,250,0.2880023028701544
3,2,12,2,260,0.29964448185637593
3,2,12,2,270,0.31116231298074126
3,2,12,2,280,0.3220471451058984
3,2,12,2,290,0.33474422711879015
3,2,12,2,300,0.3448228486813605
3,2,12,2,310,0.35724585270509124
3,2,12,2,320,0.3683020919561386
3,2,12,2,330,0.38003555918112397
3,2,12,2,340,0.39167371205985546
3,2,12,2,350,0.402794789057225
3,2,12,2,360,0.4142198571935296
3,2,12,2,370,0.42611262341961265
3,2,12,2,380,0.4372128080576658
3,2,12,2,390,0.44989921106025577
3,2,12,2,400,0.4588529849424958
3,2,12,2,410,0.4712212672457099
3,2,12,2,420,0.48272255016490817
3,2,12,2,430,0.4950317060574889
3,2,12,2,440,0.5061709666624665
3,2,12,2,450,0.5177017408423126
3,2,12,2,460,0.529494620859623
3,2,12,2,470,0.5410285675898194
3,2,12,2,480,0.5524916537106037
3,2,12,2,490,0.564160109963268
3,2,12,2,500,0.5754130380228162
3,2,12,2,510,0.5875974260270596
3,2,12,2,520,0.5967536922544241
3,2,12,2,530,0.6088361809961498
3,2,12,2,540,0.6214029439724982
3,2,12,2,550,0.6328028966672719
3,2,12,2,560,0.6447232407517731
3,2,12,2,570,0.6564460974186659
3,2,12,2,580,0.6676110848784447
3,2,12,2,590,0.6803089119493961
3,3,2,1,20,0.022691013757139444
3,3,2,1,30,0.03404797427356243
3,3,2,1,40,0.04546336084604263
3,3,2,1,50,0.05671433312818408
3,3,2,1,60,0.0678952788002789
3,3,2,1,70,0.07972676074132323
3,3,2,1,80,0.09046475123614073
3,3,2,1,90,0.10240795090794563
3,3,2,1,100,0.11363530391827226
3,3,2,1,110,0.12563025578856468
3,3,2,1,120,0.13660176005214453
3,3,2,1,130,0.14733660500496626
3,3,2,1,140,0.1592510137706995
3,3,2,1,150,0.16997533198446035
3,3,2,1,160,0.1815144452266395
3,3,2,1,170,0.1931119761429727
3,3,2,1,180,0.20428763702511787
3,3,2,1,190,0.21519058337435126
3,3,2,1,200,0.22686543688178062
3,3,2,1,210,0.23731315229088068
3,3,2,1,220,0.24839217588305473
3,3,2,1,230,0.2598330029286444
3,3,2,1,240,0.27137868013232946
3,3,2,1,250,0.28228994412347674
3,3,2,1,260,0.29411896923556924
3,3,2,1,270,0.30658920109272003
3,3,2,1,280,0.31787831289693713
3,3,2,1,290,0.328250034712255
3,3,2,1,300,0.3408712409436703
3,3,2,1,310,0.352066645398736
3,3,2,1,320,0.362771893851459
3,3,2,1,330,0.374523903708905
3,3,2,1,340,0.38520832592621446
3,3,2,1,350,0.39584588911384344
3,3,2,1,360,0.40804239828139544
3,3,2,1,370,0.41976921586319804
3,3,2,1,380,0.4307497958652675
3,3,2,1,390,0.44309917697682977
3,3,2,1,400,0.4529631012119353
3,3,2,1,410,0.465065929107368
3,3,2,1,420,0.4753016238100827
3,3,2,1,430,0.4887605020776391
3,3,2,1,440,0.4977657929994166
3,3,2,1,450,0.5112468632869422
3,3,2,1,460,0.5207696440629661
3,3,2,1,470,0.5310745961032808
3,3,2,1,480,0.5433687982149422
3,3,2,1,490,0.555959602817893
3,3,2,1,500,0.5666211182251573
3,3,2,1,510,0.5768625312484801
3,3,2,1,520,0.5886767748743296
3,3,2,1,530,0.6008796701207757
3,3,2,1,540,0.6125751859508455
3,3,2,1,550,0.6248615542426705
3,3,2,1,560,0.634359338786453
3,3,2,1,570,0.6462540980428457
